date,channel,impressions,clicks,conversions,cost,revenue,ctr,conversion_rate,cpa,roas,profit
2024-03-06,Influencer,40052,800,11,1124.02,1137.34,0.019974033756117046,0.01375,102.18363636363637,1.0118503229479903,13.319999999999936
2024-03-07,Influencer,39600,773,11,1196.06,1319.21,0.01952020202020202,0.014230271668822769,108.73272727272727,1.1029630620537432,123.15000000000009
2024-03-08,Influencer,41947,770,14,1093.66,1448.71,0.01835649748492145,0.01818181818181818,78.11857142857143,1.324643856408756,355.04999999999995
2024-03-09,Influencer,45038,796,12,1117.67,1298.48,0.017673964208002133,0.01507537688442211,93.13916666666667,1.161774047795861,180.80999999999995
2024-03-10,Influencer,38505,743,15,1225.27,1909.02,0.01929619529931178,0.020188425302826378,81.68466666666667,1.5580402686754755,683.75
2024-03-11,Influencer,43983,680,10,1060.3,1139.54,0.015460518836823318,0.014705882352941176,106.03,1.0747335659718948,79.24000000000001
2024-03-12,Influencer,35446,595,10,1072.21,1057.29,0.016786097161880044,0.01680672268907563,107.221,0.9860848154745805,-14.920000000000073
2024-03-13,Influencer,44713,828,23,1074.47,2699.12,0.018518104354438306,0.027777777777777776,46.71608695652174,2.512047800310851,1624.6499999999999
2024-03-14,Influencer,40016,748,15,1025.61,2154.88,0.01869252299080368,0.020053475935828877,68.374,2.101071557414612,1129.2700000000002
2024-03-15,Influencer,43436,806,10,1211.55,1256.36,0.018556036467446357,0.01240694789081886,121.155,1.036985679501465,44.809999999999945
2024-03-16,Influencer,36571,657,8,1192.23,781.03,0.01796505427797982,0.0121765601217656,149.02875,0.6551001065230702,-411.20000000000005
2024-03-17,Influencer,38134,572,11,1058.57,1185.7,0.014999737766822258,0.019230769230769232,96.23363636363636,1.1200959785370832,127.13000000000011
2024-03-18,Influencer,42957,638,9,1185.31,1054.14,0.014852061363689271,0.014106583072100314,131.70111111111112,0.8893369667006945,-131.16999999999985
2024-03-19,Influencer,44952,728,16,1260.71,1666.86,0.01619505250044492,0.02197802197802198,78.794375,1.3221597353872023,406.14999999999986
2024-03-20,Influencer,35464,765,12,1152.04,1713.39,0.021571170764719153,0.01568627450980392,96.00333333333333,1.4872660671504463,561.3500000000001
2024-03-21,Influencer,35935,596,13,1093.78,1683.84,0.01658550160011131,0.02181208053691275,84.13692307692307,1.53946863171753,590.06
2024-03-22,Influencer,40178,805,15,1028.46,1457.24,0.020035840509731694,0.018633540372670808,68.56400000000001,1.416914610193882,428.78
2024-03-23,Influencer,40940,871,21,1125.28,2640.91,0.02127503663898388,0.024110218140068886,53.584761904761905,2.346891440352623,1515.6299999999999
2024-03-24,Influencer,42995,696,12,990.11,1243.52,0.016187928828933596,0.017241379310344827,82.50916666666667,1.2559412590520245,253.40999999999997
2024-03-25,Influencer,41334,764,16,1121.35,1960.58,0.018483572845599264,0.020942408376963352,70.084375,1.7484103981807644,839.23
2024-03-26,Influencer,42226,755,15,1132.53,1574.69,0.01787997915975939,0.019867549668874173,75.502,1.3904179138742463,442.1600000000001
2024-03-27,Influencer,42673,690,13,1053.67,1383.13,0.016169474843577905,0.01884057971014493,81.05153846153847,1.3126785426177077,329.46000000000004
2024-03-28,Influencer,35500,760,17,1273.55,2081.08,0.02140845070422535,0.02236842105263158,74.91470588235293,1.6340779710258726,807.53
2024-03-29,Influencer,39243,1027,18,1065.0,2133.39,0.02617027240526973,0.017526777020447908,59.166666666666664,2.003183098591549,1068.3899999999999
2024-03-30,Influencer,41489,840,15,1121.05,2092.78,0.020246330352623586,0.017857142857142856,74.73666666666666,1.8668034432005711,971.7300000000002
